时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
4.500000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.376281333280212493e+01,2.345260198894090653e+00,-1.844974568628584000e-01
4.600000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.384306502040149311e+01,2.350555493786518291e+00,-2.052749202352223135e-01
4.700000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.392492988165005308e+01,2.355933166853612981e+00,-2.262727574827594623e-01
4.800000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.400573194551666845e+01,2.364491416268421187e+00,-2.478942058285754368e-01
4.900000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.409108354796489238e+01,2.376528476769839582e+00,-2.699859563162032572e-01
5.000000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.417400636270310699e+01,2.386984419038403527e+00,-2.897930888539616001e-01
5.100000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.346227930951992846e+01,2.875508964525737898e+00,-3.042795146319936528e-01
5.200000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.366815988655509173e+01,2.895029866233331806e+00,-3.230793948849488562e-01
5.300000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.386804940499569305e+01,2.910748262132386799e+00,-3.372802590369445297e-01
5.400000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.406307352234918540e+01,2.926022053338082518e+00,-3.469638109779469293e-01
5.500000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.425338899993425912e+01,2.944060159600279558e+00,-3.533212650472017935e-01
5.600000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.444093956979654614e+01,2.958717198175601748e+00,-3.564725120632226685e-01
5.700000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.461712730392294546e+01,2.971603796447321422e+00,-3.571815844734189116e-01
5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478267603275603648e+01,2.982259353917035671e+00,-3.543710499836855154e-01
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493812980393930445e+01,2.989825246021696525e+00,-3.492952961549604662e-01
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508780422435357949e+01,2.994848653602037558e+00,-3.421844743500613850e-01
6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435474181512048730e+01,3.289952007332280104e+00,-3.287472055121705150e-01
6.200000000000000000e+01,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.467689568491617358e+01,3.290173257075331481e+00,-3.223238369271124171e-01
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499465838621423863e+01,3.285812119176485080e+00,-3.138053413337653641e-01
6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531501613060724765e+01,3.311247399466872299e+00,-3.090912208631043656e-01
6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560214220034785448e+01,3.395457070627677876e+00,-3.036505920034583972e-01
6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585617573194842755e+01,3.503643943894727109e+00,-2.820009325777776965e-01
6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607219149329953112e+01,3.636987935353830359e+00,-2.445565289802820730e-01
6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624662419431306404e+01,3.786463927267527563e+00,-1.979319586889555505e-01
6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638563624313780664e+01,3.928072341394432065e+00,-1.492042927875930625e-01
7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649903890832236897e+01,4.059833761787349005e+00,-1.067056529235629742e-01
7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544476669887340137e+01,4.237292186911163050e+00,-7.692332832150425292e-02
7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557621455238289521e+01,4.451550511340655270e+00,-6.237744748554864549e-02
7.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567584772478016575e+01,4.660505369604048376e+00,-5.986391366809312026e-02
7.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575095465588772115e+01,4.856864589302043456e+00,-6.677001940730251106e-02
7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579944138164285228e+01,5.037250834735912619e+00,-7.687732073469698280e-02
7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582722586187151315e+01,5.197887621386041879e+00,-8.814516602177464855e-02
7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583495232492991711e+01,5.341324411725470789e+00,-9.797914292455391083e-02
7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582530741598775315e+01,5.463510783856774466e+00,-1.066528601384992558e-01
7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579643733849967902e+01,5.555456881582273354e+00,-1.147120693334400532e-01
8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574942551030389026e+01,5.621160493924534762e+00,-1.234539104970100720e-01
8.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.466555511315181626e+01,5.544485995138952461e+00,-1.330428068246869711e-01
8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454381247214272577e+01,5.556706823842103127e+00,-1.491534586992145361e-01
8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442114729542868368e+01,5.528899220358023392e+00,-1.678476276449160087e-01
8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430872736602773720e+01,5.469519414521654355e+00,-1.906263967319998254e-01
8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420453459411058184e+01,5.375972477079752565e+00,-2.180827822066243593e-01
8.600000000000000000e+01,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.412030883083738075e+01,5.263355569231519482e+00,-2.480722121573057659e-01
8.700000000000000000e+01,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.405861082738223189e+01,5.135532735628376422e+00,-2.793276272287802398e-01
8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402678856241314520e+01,5.001773893565586881e+00,-3.072091414097817830e-01
8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401942266422729944e+01,4.867925691851769265e+00,-3.310032830681529648e-01
9.000000000000000000e+01,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.404019334969404476e+01,4.740964656274927691e+00,-3.451678689779161813e-01
9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337659979385517595e+01,4.728841559674165751e+00,-3.464820203544479726e-01
9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339657186559867519e+01,4.540433093584648638e+00,-3.490893285389783385e-01
9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341528403605903819e+01,4.372388510404292106e+00,-3.470074058227850533e-01
9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342913264676768392e+01,4.214977042762863668e+00,-3.479406978517660121e-01
9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344356635246097120e+01,4.061373764701918354e+00,-3.555222634563974249e-01
9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345462797465877891e+01,3.915296427626585807e+00,-3.758541026676448515e-01
9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347125229755133446e+01,3.767205101145203017e+00,-4.099415583573332578e-01
9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349190520083694267e+01,3.627731074970751646e+00,-4.589346346858798054e-01
9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352272970903386096e+01,3.492469690916500724e+00,-5.213028918288593605e-01
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356237082406845396e+01,3.362998225981650879e+00,-5.957554451167593745e-01
1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346213408008741297e+01,3.122061461363034418e+00,-6.717204650328589821e-01
1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356657141047193171e+01,2.857011152234985918e+00,-7.684165934896713956e-01
1.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367021807397488864e+01,2.617476003712376098e+00,-8.615094722399467830e-01
1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377223491755183105e+01,2.404413973185723030e+00,-9.492566331236320654e-01
1.050000000000000000e+02,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.386698514067942156e+01,2.222480020409915547e+00,-1.031358390764922195e+00
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395670595467225361e+01,2.071818939369618917e+00,-1.102548427926228092e+00
1.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403567105402535731e+01,1.949987120363193771e+00,-1.161105411532627363e+00
1.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410620954667598426e+01,1.858871224673667832e+00,-1.208176106247429660e+00
1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416625024795155596e+01,1.793428748532781336e+00,-1.244106073065730289e+00
1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422070595034400675e+01,1.745999165508081097e+00,-1.265083690409288808e+00
1.110000000000000000e+02,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.395915070708405992e+01,1.896501665364342726e+00,-1.259570265355747898e+00
1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400989543363264822e+01,1.841290936284504021e+00,-1.270523733935037480e+00
1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404251486806642113e+01,1.815783003246456362e+00,-1.261816413756962074e+00
1.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405909071232207275e+01,1.813354302366079640e+00,-1.240113023738087961e+00
1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406591923930951715e+01,1.827922131768473957e+00,-1.208258694775851128e+00
1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406557083599478197e+01,1.861787900037367383e+00,-1.168155719780528790e+00
1.170000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.405587926695584322e+01,1.904899394204352392e+00,-1.119465308757384037e+00
1.180000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.404735812049872479e+01,1.956875277410215164e+00,-1.065204370913791054e+00
1.190000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403776951081199442e+01,2.010657212767990476e+00,-1.007165947514968352e+00
1.200000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403551725574028275e+01,2.068014060731107939e+00,-9.491497689808491289e-01
1.210000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.379140979898113173e+01,2.234641833178368842e+00,-8.825920294794913357e-01
1.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387320644131221314e+01,2.345266024699081964e+00,-8.428000829292792151e-01
1.230000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.396798502325236591e+01,2.457812532029945540e+00,-8.014930380552470757e-01
1.240000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408048619916209176e+01,2.576000289786179565e+00,-7.686808316002621266e-01
1.250000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.420457109248111927e+01,2.689137898354768907e+00,-7.463428374607481430e-01
1.260000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.433740441033450175e+01,2.798391667232388524e+00,-7.336971581868954040e-01
1.270000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.447964498760395813e+01,2.902556543899180941e+00,-7.300292973724339385e-01
1.280000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.462400726438288601e+01,2.999527319491189115e+00,-7.371835174704933769e-01
1.290000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.476772210644118033e+01,3.084145294929633518e+00,-7.520037163808600544e-01
1.300000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.490937989352725523e+01,3.162969440514726838e+00,-7.754723877994743608e-01
1.310000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.428102300351428156e+01,3.482610433253690019e+00,-7.959250451179782360e-01
1.320000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.451749691799951059e+01,3.570978740174948207e+00,-8.415932228269140669e-01
1.330000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.474119010215894932e+01,3.634914993999986965e+00,-8.857359945062210915e-01
1.340000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.495852674426209816e+01,3.680977630861566485e+00,-9.302345515799915754e-01
1.350000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.516316699440171512e+01,3.711536622508285976e+00,-9.755075705613015513e-01
1.360000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.536748472828506706e+01,3.722689687913510515e+00,-1.018713882826249861e+00
1.370000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.556889380596248529e+01,3.725799159420638329e+00,-1.058496717503344620e+00
1.380000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.577414725490483249e+01,3.722938897221806265e+00,-1.091983899490116983e+00
1.390000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.598035701455430768e+01,3.716048933312153579e+00,-1.117184537661448207e+00
1.400000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.618833822442805115e+01,3.708751820278451294e+00,-1.130915875605083887e+00
1.410000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.541917474520274567e+01,3.855274526961244064e+00,-1.115239967598486981e+00
1.420000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.580010346389568276e+01,3.824093966052088511e+00,-1.108136662751580959e+00
1.430000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.617139940168411982e+01,3.787421097871561670e+00,-1.071838007611706889e+00
1.440000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.653892086504941261e+01,3.735317723144354840e+00,-1.010583885420493822e+00
1.450000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.689533974610899847e+01,3.668214100263640365e+00,-9.249912041392596151e-01
1.460000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.724001112053015206e+01,3.590008860653898459e+00,-8.167956573221678562e-01
1.470000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.756752608091425572e+01,3.490059469816581661e+00,-6.894266734500641425e-01
1.480000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.786789571322699643e+01,3.376897227446494565e+00,-5.497474295912694320e-01
1.490000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.813645280101894031e+01,3.259603260959295312e+00,-4.048193605584511356e-01
1.500000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.836624356962738602e+01,3.144008882754995238e+00,-2.593368339402434830e-01
1.510000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.746549007697351641e+01,3.125190367653703394e+00,-1.147201491321291900e-01
1.520000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.777547207994681244e+01,3.081672974578321345e+00,2.236587192458482781e-02
1.530000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.804486089203561505e+01,3.044165575192848472e+00,1.501390598276953758e-01
1.540000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.828220896909376236e+01,3.004870864967179145e+00,2.618229984001636534e-01
1.550000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.849698962174820949e+01,2.964425905684907825e+00,3.528814545104969613e-01
1.560000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.868927341026966005e+01,2.908834685847226709e+00,4.219697227217761304e-01
1.570000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886847642344130094e+01,2.845760882291132887e+00,4.701319705451645348e-01
1.580000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.902486164320751882e+01,2.774010495033171431e+00,4.980550057572223355e-01
1.590000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.917088203169808835e+01,2.690870327289601516e+00,5.103216112208928124e-01
1.600000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.930627359523000308e+01,2.600904560806983401e+00,5.082631162467622365e-01
1.610000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.771629317196327591e+01,3.137822132354413096e+00,4.901372341319637504e-01
1.620000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.790425294652504817e+01,2.992207982008355138e+00,4.768043252431375389e-01
1.630000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.807316706165328313e+01,2.848225458906178620e+00,4.540797354944150488e-01
1.640000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.822220559199515577e+01,2.704746115192778966e+00,4.240947233986107623e-01
1.650000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.835789678292821137e+01,2.562522633783399506e+00,3.952515587053194168e-01
1.660000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.847230177896304326e+01,2.426631297963540490e+00,3.656216724814245755e-01
1.670000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.857343584931222225e+01,2.292647446010569023e+00,3.369130908626217225e-01
1.680000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.866402511691771693e+01,2.157182098826281536e+00,3.095561814390935251e-01
1.690000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.873696675385874855e+01,2.024538536107086895e+00,2.848778599148454882e-01
1.700000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.880403529423461961e+01,1.891598028881443572e+00,2.631948235755089405e-01
1.710000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.767292469281602152e+01,2.064121288649208186e+00,2.416578746802564015e-01
1.720000000000000000e+02,0.000000000000000000e+00,-1.111949263638185303e-01,0.000000000000000000e+00,1.774460402671432391e+01,1.855535844196978257e+00,2.270165144102542776e-01
1.730000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.780740420836321647e+01,1.662219089244905135e+00,2.151117097897927433e-01
1.740000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.786257270795447027e+01,1.483358722757027071e+00,2.048535810016280101e-01
1.750000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.790884879379985861e+01,1.317274336482182839e+00,1.993240254683233403e-01
1.760000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.795133159643918930e+01,1.159483021001171066e+00,1.953143134495136379e-01
1.770000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.799111862753017022e+01,1.008919433569186230e+00,1.957565456344519395e-01
1.780000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.802784244307240513e+01,8.634545486757901900e-01,1.994614974321078649e-01
1.790000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.806164247289843772e+01,7.207271328950075606e-01,2.050774846814291952e-01
1.800000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.809419949234501956e+01,5.803666276136110191e-01,2.121925798343494152e-01
1.810000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.683872607115637976e+01,1.208387826377650853e+00,2.177700975714795539e-01
1.820000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.686488663225135909e+01,9.701805795017023337e-01,2.280241476692523583e-01
1.830000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.688980095785176871e+01,7.391239057177800831e-01,2.368557261675243997e-01
1.840000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.690984376943131551e+01,5.118571240012766976e-01,2.423631027074455713e-01
1.850000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.693301005983294161e+01,2.854693511664823657e-01,2.457076238494890208e-01
1.860000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.695678602147101444e+01,5.492488283119021514e-02,2.453592423104723752e-01
1.870000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.698494907732144554e+01,-1.816763242164783354e-01,2.402495895109906243e-01
1.880000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.701469829753563801e+01,-4.241145800986313441e-01,2.293690606646636987e-01
1.890000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.704822910925581070e+01,-6.786344926337074535e-01,2.131446145337574094e-01
1.900000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.708383458129347687e+01,-9.356942944067645485e-01,1.912703185162541453e-01
1.910000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.600994460375737560e+01,-2.052298728257625215e-01,1.618084865852782439e-01
1.920000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.606272172785773833e+01,-6.192677098109845568e-01,1.303977910553738295e-01
1.930000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.612478334609627240e+01,-1.012316790371187381e+00,9.471309828442164847e-02
1.940000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.620065214365141060e+01,-1.386978769175765791e+00,5.545765227987408535e-02
1.950000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.628442883947248987e+01,-1.739867002037605248e+00,1.370979765715160670e-02
1.960000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.637216748054779458e+01,-2.071685676090672779e+00,-3.047982939325410978e-02
1.970000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.646163699040331707e+01,-2.381944709493008183e+00,-7.478081722588529601e-02
1.980000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.655383564555311082e+01,-2.676014118921635099e+00,-1.189237288730704556e-01
1.990000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.664716381864878869e+01,-2.955166802074174370e+00,-1.628686727902767806e-01
2.000000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.673537374724458715e+01,-3.216242213297505703e+00,-2.046068889007288671e-01
2.010000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.583497763821676863e+01,-2.162780692703849095e+00,-2.411559453436758760e-01
2.020000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.597909263306249272e+01,-2.535347901846717100e+00,-2.806746910232977843e-01
2.030000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.612273732893869393e+01,-2.869568335639360868e+00,-3.136912693317557843e-01
2.040000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.626538967420349024e+01,-3.166893264686692078e+00,-3.439132545998367374e-01
2.050000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.640408201929419363e+01,-3.435806878506049156e+00,-3.680061342872278374e-01
2.060000000000000000e+02,-9.350127201108590635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.654318521722709079e+01,-3.683268928840156331e+00,-3.877804518514471610e-01
